CODE;ENGLISH;;;;;;;;;;;;;
bio_used;최근 생물무기 사용;;;;;;;;;;;;;
EVTDESC1412061;생물전은 인간, 동물, 식물을 죽이거나 무력화시키기 위한 목적으로 독소나 박테리아, 바이러스, 곰팡이와 같은 전염성 물질을 사용하는 행위를 일컫습니다. 생물무기는 생물체 또는 복제 개체(바이러스, 그중에서도 보편적으로 '살아있다'고 간주하지 않는 바이러스)를 이용하며, 곤충 역시 같은 종류로 여겨집니다. 이런 종류의 전쟁은 생물전과 함께 화생방을 구성하는 핵전쟁 및 화학전과 함께 전통적인 전쟁과는 구별됩니다.;;;;;;;;;;;;;
develop_bio_weapons;생물무기 개발 중;;;;;;;;;;;;;
bio_nation;생물무기 보유국;;;;;;;;;;;;;
biological_attack;생물무기의 국토 유린;;;;;;;;;;;;;
vaccine_development;생물무기 백신 개발 중;;;;;;;;;;;;;
development_bio_weapons_title;생물무기 개발;;;;;;;;;;;;;
development_bio_weapons_desc;생물전은 인간, 동물, 식물을 죽이거나 무력화시키기 위한 목적으로 독소나 박테리아, 바이러스, 곰팡이와 같은 전염성 물질을 사용하는 행위를 일컫습니다. 생물무기는 생물체 또는 복제 개체(바이러스, 그중에서도 보편적으로 "살아있다"고 간주되지 않는 바이러스)를 이용하며, 곤충 역시 같은 종류로 여겨집니다. 이런 종류의 전쟁은 생물전과 함께 화생방을 구성하는 핵전쟁 및 화학전과 함께 전통적인 전쟁과는 다릅니다.;;;;;;;;;;;;;
remove_bio_weapons_title;생화학무기 재고 처분;;;;;;;;;;;;;
remove_bio_weapons_desc;생화학전은 인간, 동물, 식물을 죽이거나 무력화시키기 위한 목적으로 독소나 박테리아, 바이러스, 곰팡이와 같은 전염성 물질을 사용하는 행위를 일컫습니다. 생물무기는 생물체 또는 복제 개체(바이러스, 그중에서도 보편적으로 "살아있다"고 간주되지 않는 바이러스)를 이용하며, 곤충 역시 같은 종류로 여겨집니다. 이런 종류의 전쟁은 생물전과 함께 화생방을 구성하는 핵전쟁 및 화학전과 함께 전통적인 전쟁과는 다릅니다.;;;;;;;;;;;;;
use_bio_weapons_title;생물무기 사용;;;;;;;;;;;;;
use_bio_weapons_desc;보유한 생물무기를 사용해 적국을 망가뜨리고 그들의 전쟁수행능력을 떨어트릴 수 있습니다. 이를 위해서는 시민들의 사기를 떨어뜨리고 노동자들을 죽이기 쉬운 도심으로 무기를 발사하는 것이 안성맞춤입니다.\n\nY생물무기가 목표 국가 너머로 확산될 위험이 있습니다.W;;;;;;;;;;;;;
develop_vaccine_title;생물무기 백신 개발;;;;;;;;;;;;;
develop_vaccine_desc;백신은 특정 질병에 대해 적극적인 면역력을 제공하는 생물학적 물질입니다. 백신은 전형적으로 종종 약해지거나 죽은 형태의 미생물, 독소 또는 표면 단백질로 만들어져 질병을 일으키는 미생물과 유사한 물질을 포함하고 있습니다. 이 물질은 인체의 면역체계가 이 물질을 위협으로 인식하고 파괴한 후 기록을 통해 후에 마주치는 미생물을 더 쉽게 인식하고 파괴할 수 있도록 자극합니다.;;;;;;;;;;;;;
