EVTNAME19356;모든 전쟁을 끝낼 전쟁;;;;;;;;;;;;;
EVTDESC19356;인류가 전례 없는 전쟁의 새로운 시대로 접어들었다는 사실이 점점 분명해지고 있습니다. 우리 시대의 갈등은 이제 단순한 국지적 문제가 아니며 세계 구석구석까지 미칩니다. 계속 증가하고 있는 지분과 이러한 적대행위가 관련국들에 미치는 무서운 영향을 고려하면, 이제는 스스로를 자제할 필요가 없습니다.\n이제부터 세계대전이 양측에게 전쟁목표를 기존보다 많이 추가할 수 있도록 확실하게 승리할 능력을 부여합니다;;;;;;;;;;;;;
EVTOPTA19356;이봐, 이 몸이 바라는 전쟁은 지옥마저도 떨게 할 만큼 큰 전쟁이다.;;;;;;;;;;;;;
EVTDESC19356_NEWS_LONG;인류가 전례 없는 전쟁의 새로운 시대로 접어들었다는 사실이 점점 분명해지고 있습니다. 우리 시대의 갈등은 이제 단순한 국지적 문제가 아니며 세계 구석구석까지 미칩니다. 계속 증가하고 있는 지분과 이러한 적대행위가 관련국들에 미치는 무서운 영향을 고려하면, 이제는 스스로를 자제할 필요가 없습니다.;;;;;;;;;;;;;
EVTDESC19356_NEWS_MEDIUM;인류가 전례 없는 전쟁의 새로운 시대로 접어들었다는 사실이 점점 분명해지고 있습니다. 우리 시대의 갈등은 이제 단순한 국지적 문제가 아니며 세계 구석구석까지 미칩니다. 계속 증가하고 있는 지분과 이러한 적대행위가 관련국들에 미치는 무서운 영향을 고려하면, 이제는 스스로를 자제할 필요가 없습니다.;;;;;;;;;;;;;
EVTDESC19356_NEWS_SHORT;인류가 전례 없는 전쟁의 새로운 시대로 접어들었다는 사실이 점점 분명해지고 있습니다.;;;;;;;;;;;;;
ASSIMILATE_EFFECT; 주 내의 모든 주민을 동화합니다.\n;;;;;;;;;;;;;
WORLD_WARS_ENABLE_DESC;대전쟁이 세계대전으로 확대될 수 있습니다!;;;;;;;;;;;;;
WORLD_WARS_ENABLED_DESC;세계대전을 발견했습니다.\n;;;;;;;;;;;;;
WORLD_WARS_DISABLED_DESC;세계대전을 아직 발견하지 못했습니다.\n;;;;;;;;;;;;;
SM_WINDOW;창모드;;;;;;;;;;;;;
SM_WINDOWED;창;;;;;;;;;;;;;
SM_FULLSCREEN;전체화면;;;;;;;;;;;;;
SM_BORDERLESS;경계없음;;;;;;;;;;;;;
IGNORE_DECISION_ON;해당 결정은 실행 가능할 때 플레이어에게 이를 알리지 않도록 설정된 상태입니다.\n\n[SUB_A7]G클릭해 알림 상태를 변경합니다.[SUB_A7]W;;;;;;;;;;;;;
IGNORE_DECISION_OFF;해당 결정은 실행 가능할 때 플레이어에게 이를 알리도록 설정된 상태입니다.\n\n[SUB_A7]G클릭해 알림 상태를 변경합니다.[SUB_A7]W;;;;;;;;;;;;;
SPLITINHALF;분할;;;;;;;;;;;;;
SPLITINHALF_DRO;현재 부대를 대략 같은 크기의 두 부대로 분할하고 더 큰 부대를 선택합니다.;;;;;;;;;;;;;
Culture;문화;;;;;;;;;;;;;
Select;선택;;;;;;;;;;;;;
fascist_uh;파쇼주의자는 사회개혁의 확대와 정치개혁 후퇴를 지지하며, 여당이 파쇼주의가 아닐 경우 모든 개혁을 저지합니다.;;;;;;;;;;;;;
reactionary_uh;반동주의자는 항상 정치개혁과 사회개혁을 모두 저지하려 합니다.;;;;;;;;;;;;;;
conservative_uh;보수주의자는 현상 유지를 선호합니다. 그러나 불만도가 높으면 개혁을 저지하기도 합니다.;;;;;;;;;;;;;;
socialist_uh;사회주의자들은 사회개혁의 확대를 바랍니다. 그러나 불만도가 높으면 정치개혁을 저지하기도 합니다.;;;;;;;;;;;;;;
communist_uh;공산주의자는 사회개혁의 확대를 바랍니다. 그러나 정치개혁은 저지하려 합니다.;;;;;;;;;;;;;;
liberal_uh;자유주의자는 정치개혁의 확대를 바랍니다. 그러나 불만도가 높으면 사회개혁을 저지하기도 합니다.;;;;;;;;;;;;;;
anarcho_liberal_uh;아나르코자본주의자는 사회개혁의 축소를 바라며 어떠한 개혁도 지지하지 않습니다.;;;;;;;;;;;;;;
fascist_focus_short;[SUB_A7]Y파쇼주의자[SUB_A7]W 애당심;;;;;;;;;;;;;;;
reactionary_focus_short;[SUB_A7]Y반동주의자[SUB_A7]W 애당심;;;;;;;;;;;;;;;
conservative_focus_short;[SUB_A7]Y보수주의자[SUB_A7]W 애당심;;;;;;;;;;;;;;;
socialist_focus_short;[SUB_A7]Y사회주의자[SUB_A7]W 애당심;;;;;;;;;;;;;;;
communist_focus_short;[SUB_A7]Y공산주의자[SUB_A7]W 애당심;;;;;;;;;;;;;;;
liberal_focus_short;[SUB_A7]Y자유주의자[SUB_A7]W 애당심;;;;;;;;;;;;;;;
anarcho_liberal_focus_short;[SUB_A7]Y아나르코자본주의자[SUB_A7]W 애당심;;;;;;;;;;;;;;;
